Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
OCT,2022,Q4,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",317.0,335.0,317.0,335.0,18,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",264.0,279.0,264.0,279.0,15,Corrected,Active
OCT,2022,Q4,District 2,Don Juan Street,501004,Residential,"Don Juan St, Dist. 2",1198.0,,1198.0,1198.0,0,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",715.0,734.0,715.0,734.0,19,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3622.0,3637.0,3622.0,3637.0,15,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1329.0,1349.0,1329.0,1349.0,20,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",1837.0,1859.0,1837.0,1859.0,22,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",1219.0,1262.0,1219.0,1262.0,43,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1373.0,1385.0,1373.0,1385.0,12,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",634.0,652.0,634.0,652.0,18,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",924.0,956.0,924.0,956.0,32,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",2250.0,,2250.0,2250.0,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",539.0,547.0,539.0,547.0,8,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",1088.0,1112.0,1088.0,1112.0,24,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",667.0,687.0,667.0,687.0,20,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",3089.0,3098.0,3089.0,3098.0,9,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2232.0,2251.0,2232.0,2251.0,19,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501914,Residential,"Balcavem St, Dist. 2",28.0,36.0,28.0,36.0,8,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",397.0,401.0,397.0,401.0,4,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501907,Residential,"Balcavem St, Dist. 2",128.0,153.0,128.0,153.0,25,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",315.0,323.0,315.0,323.0,8,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",654.0,654.0,654.0,654.0,0,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",219.0,243.0,219.0,243.0,24,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",137.0,150.0,137.0,150.0,13,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",2974.0,2998.0,2974.0,2998.0,24,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",457.0,478.0,457.0,478.0,21,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",,652.0,652.0,652.0,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",141.0,146.0,141.0,146.0,5,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",56.0,69.0,56.0,69.0,13,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1238.0,1271.0,1238.0,1271.0,33,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",1110.0,1127.0,1110.0,1127.0,17,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",1872.0,1879.0,1872.0,1879.0,7,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",3388.0,3388.0,3388.0,3388.0,0,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",942.0,966.0,942.0,966.0,24,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",890.0,904.0,890.0,904.0,14,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",1183.0,1224.0,1183.0,1224.0,41,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",1596.0,1627.0,1596.0,1627.0,31,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",654.0,695.0,654.0,695.0,41,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",2225.0,2285.0,2225.0,2285.0,60,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",2306.0,2349.0,2306.0,2349.0,43,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",254.0,261.0,254.0,261.0,7,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",1058.0,1080.0,1058.0,1080.0,22,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",486.0,515.0,486.0,515.0,29,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",1052.0,1072.0,1052.0,1072.0,20,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",1711.0,,1711.0,1711.0,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",1167.0,1213.0,1167.0,1213.0,46,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2289.0,2297.0,2289.0,2297.0,8,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",778.0,797.0,778.0,797.0,19,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",530.0,543.0,530.0,543.0,13,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Temporarily Closed
OCT,2022,Q4,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",495.0,505.0,495.0,505.0,10,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",617.0,636.0,617.0,636.0,19,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",3687.0,3709.0,3687.0,3709.0,22,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",90.0,95.0,90.0,95.0,5,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501889,Residential,"Balcavem St, Dist. 2",64.0,73.0,64.0,73.0,9,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",1072.0,1089.0,1072.0,1089.0,17,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",2077.0,2127.0,2077.0,2127.0,50,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3154.0,3167.0,3154.0,3167.0,13,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",326.0,346.0,326.0,346.0,20,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",218.0,223.0,218.0,223.0,5,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",1976.0,2001.0,1976.0,2001.0,25,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2781.0,2789.0,2781.0,2789.0,8,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2241.0,2261.0,2241.0,2261.0,20,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",337.0,350.0,337.0,350.0,13,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",1071.0,1082.0,1071.0,1082.0,11,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500438,Residential,"Balcavem St, Dist. 2",355.0,369.0,355.0,369.0,14,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501741,Residential,"Balcavem St, Dist. 2",242.0,260.0,242.0,260.0,18,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",1231.0,1274.0,1231.0,1274.0,43,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",574.0,591.0,574.0,591.0,17,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",570.0,584.0,570.0,584.0,14,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",238.0,248.0,238.0,248.0,10,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",414.0,436.0,414.0,436.0,22,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",773.0,777.0,773.0,777.0,4,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",1189.0,1268.0,1189.0,1268.0,79,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",740.0,750.0,740.0,750.0,10,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",,268.0,268.0,268.0,0,Corrected,Defect
OCT,2022,Q4,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",232.0,253.0,232.0,253.0,21,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",2314.0,2320.0,2314.0,2320.0,6,Corrected,Active
OCT,2022,Q4,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",1287.0,1307.0,1287.0,1307.0,20,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",1602.0,1665.0,1602.0,1665.0,63,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",1149.0,1189.0,1149.0,1189.0,40,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",985.0,1020.0,985.0,1020.0,35,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4393.0,4406.0,4393.0,4406.0,13,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501877,Commercial,"Balintong St, Dist. 3",233.0,257.0,233.0,257.0,24,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",434.0,447.0,434.0,447.0,13,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3",2780.0,2813.0,2780.0,2813.0,33,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",116.0,126.0,116.0,126.0,10,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501387,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,500467,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,500068,Residential,"Balintong St, Dist. 3",3150.0,3178.0,3150.0,3178.0,28,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501680,Commercial,"Balintong St, Dist. 3",1260.0,1343.0,1260.0,1343.0,83,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500937,Residential,"Balintong St, Dist. 3",,1169.0,1169.0,1169.0,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,500257,Residential,"Balintong St, Dist. 3",6541.0,6558.0,6541.0,6558.0,17,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500326,Residential,"Balintong St, Dist. 3",1339.0,1377.0,1339.0,1377.0,38,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501157,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,500912,Residential,"Balintong St, Dist. 3",4286.0,4387.0,4286.0,4387.0,101,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501013,Residential,"Balintong St, Dist. 3",379.0,462.0,379.0,462.0,83,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500684,Residential,"Balintong St, Dist. 3",4159.0,,4159.0,4159.0,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,500214,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Balintong Street,500213,Residential,"Balintong St, Dist. 3",2970.0,2975.0,2970.0,2975.0,5,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500112,Residential,"Balintong St, Dist. 3",6762.0,6788.0,6762.0,6788.0,26,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501782,Residential,"Balintong St, Dist. 3",291.0,316.0,291.0,316.0,25,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500751,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Defect
OCT,2022,Q4,District 3,Balintong Street,501396,Residential,"Balintong St, Dist. 3",3241.0,3321.0,3241.0,3321.0,80,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500067,Residential,"Balintong St, Dist. 3",5536.0,5546.0,5536.0,5546.0,10,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501239,Residential,"Balintong St, Dist. 3",571.0,601.0,571.0,601.0,30,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500184,Residential,"Balintong St, Dist. 3",1353.0,1381.0,1353.0,1381.0,28,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,500253,Residential,"Balintong St, Dist. 3",2442.0,2469.0,2442.0,2469.0,27,Corrected,Active
OCT,2022,Q4,District 3,Balintong Street,501235,Residential,"Balintong St, Dist. 3",2042.0,2068.0,2042.0,2068.0,26,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501762,Residential,"Barsaga St, Dist. 4",111.0,117.0,111.0,117.0,6,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501796,Residential,"Barsaga St, Dist. 4",33.0,33.0,33.0,33.0,0,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501957,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Unknown
OCT,2022,Q4,District 4,Barsaga Street,501263,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 4,Barsaga Street,501041,Residential,"Barsaga St, Dist. 4",2580.0,2610.0,2580.0,2610.0,30,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,500023,Residential,"Barsaga St, Dist. 4",3131.0,3139.0,3131.0,3139.0,8,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,500629,Residential,"Barsaga St, Dist. 4",7465.0,7573.0,7465.0,7573.0,108,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501226,Commercial,"Barsaga St, Dist. 4",,,,,0,Corrected,Defect
OCT,2022,Q4,District 4,Barsaga Street,501371,Residential,"Barsaga St, Dist. 4",1140.0,1150.0,1140.0,1150.0,10,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501014,Residential,"Barsaga St, Dist. 4",172.0,,172.0,172.0,0,Corrected,Defect
OCT,2022,Q4,District 4,Barsaga Street,500693,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 4,Barsaga Street,500219,Residential,"Barsaga St, Dist. 4",1020.0,1057.0,1020.0,1057.0,37,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501679,Residential,"Barsaga St, Dist. 4",1010.0,1018.0,1010.0,1018.0,8,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501287,Residential,"Barsaga St, Dist. 4",477.0,492.0,477.0,492.0,15,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,501318,Residential,"Barsaga St, Dist. 4",48.0,48.0,48.0,48.0,0,Corrected,Active
OCT,2022,Q4,District 4,Barsaga Street,500698,Commercial,"Barsaga St, Dist. 4",760.0,771.0,760.0,771.0,11,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500560,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Bartolabac Street,501003,Residential,"Bartolabac St, Dist. 3",1249.0,1289.0,1249.0,1289.0,40,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500319,Residential,"Bartolabac St, Dist. 3",1458.0,1458.0,1458.0,1458.0,0,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500364,Residential,"Bartolabac St, Dist. 3",835.0,856.0,835.0,856.0,21,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500945,Residential,Bartolabac St.,1592.0,1622.0,1592.0,1622.0,30,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501682,Commercial,Bartolabac St.,853.0,879.0,853.0,879.0,26,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500994,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Bartolabac Street,500971,Residential,"Bartolabac St, Dist. 3",612.0,635.0,612.0,635.0,23,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500441,Residential,Bartolabac St.,2365.0,2446.0,2365.0,2446.0,81,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500625,Residential,Bartolabac St.,2209.0,2295.0,2209.0,2295.0,86,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,501454,Residential,"Bartolabac St, Dist. 3",2905.0,2932.0,2905.0,2932.0,27,Corrected,Active
OCT,2022,Q4,District 1,Bartolabac Street,500281,Residential,"Bartolabac St, Dist. 1",,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Bartolabac Street,500725,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500322,Residential,Bartolabac St.,2767.0,2774.0,2767.0,2774.0,7,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500309,Residential,Bartolabac St.,949.0,956.0,949.0,956.0,7,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501708,Residential,Bartolabac St.,50.0,50.0,50.0,50.0,0,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500510,Residential,Bartolabac St.,4506.0,4527.0,4506.0,4527.0,21,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501251,Residential,Bartolabac St.,1238.0,1268.0,1238.0,1268.0,30,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500657,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500811,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500546,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500863,Commercial,Bartolabac St.,1259.0,1276.0,1259.0,1276.0,17,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501734,Residential,Bartolabac St.,330.0,344.0,330.0,344.0,14,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500532,Commercial,"Bartolabac St, Dist. 3",2846.0,2875.0,2846.0,2875.0,29,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500679,Residential,"Bartolabac St, Dist. 3",2248.0,2268.0,2248.0,2268.0,20,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500294,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500315,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,,Bartolabac Street,500379,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Bartolabac Street,500287,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Defect
OCT,2022,Q4,,Bartolabac Street,501519,Residential,Bartolabac St.,1011.0,1022.0,1011.0,1022.0,11,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500301,Residential,"Bartolabac St, Dist. 3",5428.0,5587.0,5428.0,5587.0,159,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501223,Commercial,Bartolabac St.,4086.0,4121.0,4086.0,4121.0,35,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501743,Residential,Bartolabac St.,724.0,,724.0,724.0,0,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500540,Residential,"Bartolabac St, Dist. 3",1765.0,1829.0,1765.0,1829.0,64,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501723,Commercial,Bartolabac St.,255.0,293.0,255.0,293.0,38,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501047,Residential,Bartolabac St.,1062.0,1072.0,1062.0,1072.0,10,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500387,Residential,Bartolabac St.,1211.0,1211.0,1211.0,1211.0,0,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500581,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
OCT,2022,Q4,District 3,Bartolabac Street,500286,Residential,"Bartolabac St, Dist. 3",4807.0,4840.0,4807.0,4840.0,33,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500296,Commercial,Bartolabac St.,2885.0,2885.0,2885.0,2885.0,0,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501943,Residential,Bartolabac St.,37.0,59.0,37.0,59.0,22,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500767,Residential,"Bartolabac St, Dist. 3",3516.0,3516.0,3516.0,3516.0,0,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501416,Residential,Bartolabac St.,,743.0,743.0,743.0,0,Corrected,Defect
OCT,2022,Q4,,Bartolabac Street,500667,Residential,Bartolabac St.,848.0,881.0,848.0,881.0,33,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501254,Residential,Bartolabac St.,442.0,452.0,442.0,452.0,10,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501887,Residential,Bartolabac St.,28.0,42.0,28.0,42.0,14,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501279,Residential,Bartolabac St.,102.0,108.0,102.0,108.0,6,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500777,Commercial,Bartolabac St.,687.0,696.0,687.0,696.0,9,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500440,Residential,"Bartolabac St, Dist. 3",1799.0,1801.0,1799.0,1801.0,2,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501204,Residential,Bartolabac St.,1836.0,1862.0,1836.0,1862.0,26,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,501460,Residential,Bartolabac St.,1069.0,1069.0,1069.0,1069.0,0,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500774,Commercial,"Bartolabac St, Dist. 3",2374.0,2386.0,2374.0,2386.0,12,Corrected,Active
OCT,2022,Q4,District 3,Bartolabac Street,500953,Residential,"Bartolabac St, Dist. 3",1343.0,1356.0,1343.0,1356.0,13,Corrected,Active
OCT,2022,Q4,,Bartolabac Street,500512,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
