Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
MAY,2024,Q2,District 2,Jones Street,501130,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501392,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500951,Residential,"Jones St, Dist. 2",2155,2164,2155.0,2164.0,9,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500521,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501350,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500742,Residential,"Jones St, Dist. 2",1065,1094,1065.0,1094.0,29,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501630,Residential,"Jones St, Dist. 2",895,901,895.0,901.0,6,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,502102,Commercial,"Jones St, Dist. 2",52,70,52.0,70.0,18,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501097,Residential,"Jones St, Dist. 2",283,301,283.0,301.0,18,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501582,Residential,"Jones St, Dist. 2",541,551,541.0,551.0,10,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500855,Residential,"Jones St, Dist. 2",6076,6114,6076.0,6114.0,38,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500828,Residential,"Jones St, Dist. 2",1644,1658,1644.0,1658.0,14,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500417,Residential,"Jones St, Dist. 2",872,872,872.0,872.0,0,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501356,Residential,"Jones St, Dist. 2",3699,3717,3699.0,3717.0,18,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501194,Residential,"Jones St, Dist. 2",435,449,435.0,449.0,14,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500035,Residential,"Jones St, Dist. 2",5534,5604,5534.0,5604.0,70,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501672,Residential,"Jones St, Dist. 2",772,789,772.0,789.0,17,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501255,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500135,Commercial,"Jones St, Dist. 2",3845,3861,3845.0,3861.0,16,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500893,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501230,Residential,"Jones St, Dist. 2",1211,1221,1211.0,1221.0,10,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501059,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Defect
MAY,2024,Q2,District 2,Jones Street,501203,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500979,Residential,"Jones St, Dist. 2",935,948,935.0,948.0,13,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500922,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,502051,Residential,"Jones St, Dist. 2",29,30,29.0,30.0,1,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501756,Residential,"Jones St, Dist. 2",224,238,224.0,238.0,14,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501314,Commercial,"Jones St, Dist. 2",834,842,834.0,842.0,8,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501090,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501863,Residential,"Jones St, Dist. 2",192,200,192.0,200.0,8,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500426,Residential,"Jones St, Dist. 2",4323,4324,4323.0,4324.0,1,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501561,Residential,"Jones St, Dist. 2",855,909,855.0,909.0,54,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501144,Residential,"Jones St, Dist. 2",1767,1784,1767.0,1784.0,17,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501073,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500807,Residential,"Jones St, Dist. 2",1401,1409,1401.0,1409.0,8,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500558,Commercial,"Jones St, Dist. 2",3459,3460,3459.0,3460.0,1,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501140,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501191,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500762,Residential,"Jones St, Dist. 2",237,253,237.0,253.0,16,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500344,Residential,"Jones St, Dist. 2",4308,4324,4308.0,4324.0,16,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501547,Residential,"Jones St, Dist. 2",1585,1608,1585.0,1608.0,23,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,502097,Residential,"Jones St, Dist. 2",11,13,11.0,13.0,2,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501063,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,500573,Residential,"Jones St, Dist. 2",1723,1792,1723.0,1792.0,69,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501376,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Defect
MAY,2024,Q2,District 2,Jones Street,501098,Residential,"Jones St, Dist. 2",1441,1441,1441.0,1441.0,0,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500770,Commercial,"Jones St, Dist. 2",2339,2385,2339.0,2385.0,46,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501243,Residential,"Jones St, Dist. 2",564,569,564.0,569.0,5,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,502109,Residential,"Jones St, Dist. 2",52,68,52.0,68.0,16,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,500883,Residential,"Jones St, Dist. 2",2239,2249,2239.0,2249.0,10,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501567,Residential,"Jones St, Dist. 2",3425,3507,3425.0,3507.0,82,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,502076,Residential,"Jones St, Dist. 2",123,134,123.0,134.0,11,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501407,Residential,"Jones St, Dist. 2",164,178,164.0,178.0,14,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501163,Residential,"Jones St, Dist. 2",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 2,Jones Street,501351,Residential,"Jones St, Dist. 2",370,370,370.0,370.0,0,Corrected,Active
MAY,2024,Q2,District 2,Jones Street,501800,Residential,"Jones St, Dist. 2",619,636,619.0,636.0,17,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501010,Residential,"Letada St, Dist. 3",2250,2296,2250.0,2296.0,46,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501791,Residential,"Letada St, Dist. 3",77,77,77.0,77.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500820,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500244,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501247,Residential,"Letada St, Dist. 3",2254,2279,2254.0,2279.0,25,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501388,Residential,"Letada St, Dist. 3",16,34,16.0,34.0,18,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501035,Residential,"Letada St, Dist. 3",1118,1180,1118.0,1180.0,62,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500234,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500110,Residential,"Letada St, Dist. 3",5636,5739,5636.0,5739.0,103,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501923,Residential,"Letada St, Dist. 3",309,312,309.0,312.0,3,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500757,Residential,"Letada St, Dist. 3",1286, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500122,Residential,"Letada St, Dist. 3",4305,4362,4305.0,4362.0,57,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501633,Residential,"Letada St, Dist. 3",332,335,332.0,335.0,3,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,502045,Commercial,"Letada St, Dist. 3",,192,192.0,192.0,0,Corrected,Defect
MAY,2024,Q2,District 3,Letada Street,500593,Residential,"Letada St, Dist. 3",331,360,331.0,360.0,29,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500765,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Letada Street,501135,Residential,"Letada St, Dist. 3",357,428,357.0,428.0,71,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501540,Residential,"Letada St, Dist. 3",601,621,601.0,621.0,20,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501964,Residential,"Letada St, Dist. 3",172,182,172.0,182.0,10,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501463,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500341,Residential,"Letada St, Dist. 3",1747,1768,1747.0,1768.0,21,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501697,Residential,"Letada St, Dist. 3",159,,159.0,159.0,0,Corrected,Defect
MAY,2024,Q2,District 3,Letada Street,500531,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500923,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500514,Residential,"Letada St, Dist. 3",7304,7349,7304.0,7349.0,45,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501272,Residential,"Letada St, Dist. 3",1349,1349,1349.0,1349.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500928,Commercial,"Letada St, Dist. 3",904,904,904.0,904.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500821,Residential,"Letada St, Dist. 3",789,806,789.0,806.0,17,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500111,Residential,"Letada St, Dist. 3",3333,3353,3333.0,3353.0,20,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500800,Residential,"Letada St, Dist. 3",1648,1649,1648.0,1649.0,1,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500078,Residential,"Letada St, Dist. 3",1468,1505,1468.0,1505.0,37,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500232,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500159,Residential,"Letada St, Dist. 3",11167,11220,11167.0,11220.0,53,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500126,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Defect
MAY,2024,Q2,District 3,Letada Street,500955,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500236,Residential,"Letada St, Dist. 3",1944,1944,1944.0,1944.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500477,Residential,"Letada St, Dist. 3",668,692,668.0,692.0,24,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500823,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500242,Residential,"Letada St, Dist. 3",4901,4954,4901.0,4954.0,53,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501521,Residential,"Letada St, Dist. 3",1003,1026,1003.0,1026.0,23,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500176,Residential,"Letada St, Dist. 3",2398,2441,2398.0,2441.0,43,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500182,Residential,"Letada St, Dist. 3",1307,1309,1307.0,1309.0,2,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501461,Commercial,"Letada St, Dist. 3",5856,5952,5856.0,5952.0,96,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500663,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,502056,Residential,"Letada St, Dist. 3",165,191,165.0,191.0,26,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500858,Residential,"Letada St, Dist. 3",1430,1459,1430.0,1459.0,29,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500554,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501308,Residential,"Letada St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500074,Residential,"Letada St, Dist. 3",135,157,135.0,157.0,22,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500825,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501274,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500073,Residential,"Letada St, Dist. 3",749, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,501225,Residential,"Letada St, Dist. 3",431,463,431.0,463.0,32,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500403,Residential,"Letada St, Dist. 3",2019,2053,2019.0,2053.0,34,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500142,Residential,"Letada St, Dist. 3",2899,2927,2899.0,2927.0,28,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500427,Residential,"Letada St, Dist. 3",794,796,794.0,796.0,2,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501530,Residential,"Letada St, Dist. 3",2329,2333,2329.0,2333.0,4,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500077,Residential,"Letada St, Dist. 3",1967,1980,1967.0,1980.0,13,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501180,Residential,"Letada St, Dist. 3",134,169,134.0,169.0,35,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500076,Residential,"Letada St, Dist. 3",2066,2066,2066.0,2066.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,502118,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500543,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500206,Residential,"Letada St, Dist. 3",6784,6828,6784.0,6828.0,44,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500247,Residential,"Letada St, Dist. 3",3042,3051,3042.0,3051.0,9,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501967,Residential,"Letada St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500207,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501922,Residential,"Letada St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,502091,Residential,"Letada St, Dist. 3",23,50,23.0,50.0,27,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500754,Residential,"Letada St, Dist. 3",111,113,111.0,113.0,2,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500418,Residential,"Letada St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500691,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500151,Residential,"Letada St, Dist. 3",284,313,284.0,313.0,29,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501380,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501456,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501906,Residential,"Letada St, Dist. 3", , ,,,0,Corrected,Unknown
MAY,2024,Q2,District 3,Letada Street,500168,Residential,"Letada St, Dist. 3",4041,4057,4041.0,4057.0,16,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500166,Residential,"Letada St, Dist. 3",399,415,399.0,415.0,16,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,501076,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500134,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500498,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500658,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,500124,Residential,"Letada St, Dist. 3",568,579,568.0,579.0,11,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500465,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Letada Street,501399,Residential,"Letada St, Dist. 3",533,533,533.0,533.0,0,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500578,Commercial,"Letada St, Dist. 3",1763,1802,1763.0,1802.0,39,Corrected,Active
MAY,2024,Q2,District 3,Letada Street,500665,Residential,"Letada St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,500660,Residential,"Lique St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,501400,Commercial,"Lique St, Dist. 1",990,1018,990.0,1018.0,28,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500256,Commercial,"Lique St, Dist. 1",6352,6370,6352.0,6370.0,18,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,501966,Residential,"Lique St, Dist. 4",683,747,683.0,747.0,64,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500506,Residential,"Lique St, Dist. 1",201,229,201.0,229.0,28,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500471,Residential,"Lique St, Dist. 1",499,,499.0,499.0,0,Corrected,Disconnected
MAY,2024,Q2,District 4,Lique Street,501705,Residential,"Lique St, Dist. 4",975,1002,975.0,1002.0,27,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500361,Residential,"Lique St, Dist. 1",2657,2688,2657.0,2688.0,31,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501102,Residential,"Lique St, Dist. 3",2371,2391,2371.0,2391.0,20,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500909,Residential,"Lique St, Dist. 4",627,640,627.0,640.0,13,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500952,Residential,"Lique St, Dist. 3",938,994,938.0,994.0,56,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,501693,Residential,"Lique St, Dist. 4",239,251,239.0,251.0,12,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500191,Residential,"Lique St, Dist. 1",984,996,984.0,996.0,12,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500722,Residential,"Lique St, Dist. 4",510,540,510.0,540.0,30,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500688,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Lique Street,501736,Residential,"Lique St, Dist. 3",411,425,411.0,425.0,14,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500728,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,500163,Residential,"Lique St, Dist. 1",3446, ,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Lique Street,500856,Residential,"Lique St, Dist. 1",3441,3467,3441.0,3467.0,26,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500221,Residential,"Lique St, Dist. 3",339,363,339.0,363.0,24,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501333,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 4,Lique Street,500621,Residential,"Lique St, Dist. 4",2329,2329,2329.0,2329.0,0,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500167,Residential,"Lique St, Dist. 3",4114,4170,4114.0,4170.0,56,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500870,Commercial,"Lique St, Dist. 4",15826,15985,15826.0,15985.0,159,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500834,Residential,"Lique St, Dist. 4",253,256,253.0,256.0,3,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,501101,Commercial,"Lique St, Dist. 1",2934,2949,2934.0,2949.0,15,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500776,Residential,"Lique St, Dist. 4",954,978,954.0,978.0,24,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,501115,Residential,"Lique St, Dist. 4",2392,2414,2392.0,2414.0,22,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500311,Residential,"Lique St, Dist. 4",4129,4149,4129.0,4149.0,20,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500075,Residential,"Lique St, Dist. 4",3976,3988,3976.0,3988.0,12,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,502107,Residential,"Lique St, Dist. 1",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 4,Lique Street,500079,Residential,"Lique St, Dist. 4",3420,3454,3420.0,3454.0,34,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500876,Residential,"Lique St, Dist. 4",1792,1824,1792.0,1824.0,32,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500388,Residential,"Lique St, Dist. 1",4868,4889,4868.0,4889.0,21,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500697,Residential,"Lique St, Dist. 1",5950,5983,5950.0,5983.0,33,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500452,Residential,"Lique St, Dist. 1",7969,8002,7969.0,8002.0,33,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,501326,Residential,"Lique St, Dist. 1",22,60,22.0,60.0,38,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501166,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 4,Lique Street,501532,Residential,"Lique St, Dist. 4",523,530,523.0,530.0,7,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500566,Residential,"Lique St, Dist. 1",11176,11225,11176.0,11225.0,49,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500666,Residential,"Lique St, Dist. 1",6909,6917,6909.0,6917.0,8,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,501489,Residential,"Lique St, Dist. 1",624,642,624.0,642.0,18,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500217,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 4,Lique Street,501504,Residential,"Lique St, Dist. 4",771,781,771.0,781.0,10,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500500,Residential,"Lique St, Dist. 4",1091,1091,1091.0,1091.0,0,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,501566,Residential,"Lique St, Dist. 4",1255,1277,1255.0,1277.0,22,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500628,Residential,"Lique St, Dist. 1",5418,5470,5418.0,5470.0,52,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,502002,Residential,"Lique St, Dist. 1",114,130,114.0,130.0,16,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500533,Residential,"Lique St, Dist. 3",921,958,921.0,958.0,37,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500878,Residential,"Lique St, Dist. 4",1496,1543,1496.0,1543.0,47,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501256,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Lique Street,500687,Residential,"Lique St, Dist. 1",1053,1060,1053.0,1060.0,7,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500386,Residential,"Lique St, Dist. 1",125,147,125.0,147.0,22,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500921,Residential,"Lique St, Dist. 1",2447,2458,2447.0,2458.0,11,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500611,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Lique Street,500597,Residential,"Lique St, Dist. 1",469,488,469.0,488.0,19,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500411,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,501172,Residential,"Lique St, Dist. 1",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 4,Lique Street,500589,Residential,"Lique St, Dist. 4",1173,1198,1173.0,1198.0,25,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501497,Residential,"Lique St, Dist. 3",1267,1290,1267.0,1290.0,23,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500116,Commercial,"Lique St, Dist. 3",2209,2209,2209.0,2209.0,0,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501621,Residential,"Lique St, Dist. 3",1294,1316,1294.0,1316.0,22,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500385,Residential,"Lique St, Dist. 1",,,,,0,Corrected,Defect
MAY,2024,Q2,District 4,Lique Street,500843,Residential,"Lique St, Dist. 4",1365,1381,1365.0,1381.0,16,Corrected,Active
MAY,2024,Q2,District 4,Lique Street,500935,Residential,"Lique St, Dist. 4",180,182,180.0,182.0,2,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,502046,Residential,"Lique St, Dist. 3",38,48,38.0,48.0,10,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500491,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Invalid Reading
MAY,2024,Q2,District 4,Lique Street,500798,Residential,"Lique St, Dist. 4",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,501100,Industrial,"Lique St, Dist. 1",5574,5640,5574.0,5640.0,66,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,502048,Residential,"Lique St, Dist. 1",177,234,177.0,234.0,57,Corrected,Active
MAY,2024,Q2,District 1,Lique Street,500942,Residential,"Lique St, Dist. 1",,,,,0,Corrected,Unknown
MAY,2024,Q2,District 1,Lique Street,500259,Residential,"Lique St, Dist. 1",3204,3215,3204.0,3215.0,11,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500626,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Lique Street,500567,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 1,Lique Street,500409,Residential,"Lique St, Dist. 1",3732,3785,3732.0,3785.0,53,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,501145,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
MAY,2024,Q2,District 3,Lique Street,500216,Residential,"Lique St, Dist. 3",6334,6383,6334.0,6383.0,49,Corrected,Active
MAY,2024,Q2,District 3,Lique Street,500899,Residential,"Lique St, Dist. 3",,,,,0,Corrected,Disconnected
